id,manifestid,documentid,Full,uploaddatetimejsonmetadata,Folder,File,LABEL,SIGN OUT,ALLIGATOR,CATEGORY 1,CATEGORY 2,CATEGORY 3,POOR QUALITY,NOTES,onpremfilepathjsonmetadata,is_far,is_blurry,is_dark,is_angle,is_glare,is_outside,is_zoom,is_duplicate,ext,labels
181441,43425801,83348532,TRUE,4/8/2023 5:22,348,532-0.jpg,Furry,6/1,FALSE,DUPLICATE of 529,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\532-0.jpg,0,0,0,0,0,0,0,1,348\532-0.jpg,nan
181398,43423221,83348533,TRUE,4/8/2023 5:13,348,533-0.jpg,Furry,6/1,FALSE,airbag,,,TRUE,blurry,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\533-0.jpg,0,1,0,0,0,0,0,0,348\533-0.jpg,airbag
181404,43423971,83348534,FALSE,4/8/2023 5:15,348,534-0.jpg,Furry,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\534-0.jpg,0,0,0,0,0,0,0,0,348\534-0.jpg,pass
181405,43423971,83348535,FALSE,4/8/2023 5:15,348,535-0.jpg,Furry,6/1,FALSE,restack,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\535-0.jpg,0,0,0,0,0,0,0,0,348\535-0.jpg,restack
181406,43423971,83348536,FALSE,4/8/2023 5:15,348,536-0.jpg,Furry,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\536-0.jpg,0,0,0,0,0,0,0,0,348\536-0.jpg,pass
181429,43425231,83348537,FALSE,4/8/2023 5:20,348,537-0.jpg,Furry,6/1,FALSE,restack,,,FALSE,sideways,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\537-0.jpg,0,0,0,0,0,0,0,0,348\537-0.jpg,restack
181407,43423971,83348538,TRUE,4/8/2023 5:15,348,538-0.jpg,Furry,6/1,FALSE,return to level,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\538-0.jpg,0,0,0,0,0,0,0,0,348\538-0.jpg,return to level
181390,43416871,83348564,FALSE,4/8/2023 5:10,348,564-0.jpg,Furry,6/1,FALSE,airbag,,,FALSE,too zoomed in,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\564-0.jpg,0,0,0,0,0,0,1,0,348\564-0.jpg,airbag
181391,43416871,83348565,FALSE,4/8/2023 5:10,348,565-0.jpg,Furry,6/1,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\565-0.jpg,0,0,0,0,0,0,0,0,348\565-0.jpg,airbag
181392,43416871,83348566,FALSE,4/8/2023 5:10,348,566-0.jpg,Furry,6/1,FALSE,DUPLICATE of 565,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\566-0.jpg,0,0,0,0,0,0,0,1,348\566-0.jpg,nan
181428,43425231,83348567,FALSE,4/8/2023 5:20,348,567-0.jpg,Furry,6/1,FALSE,restack,,,FALSE,sideways,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\567-0.jpg,0,0,0,0,0,0,0,0,348\567-0.jpg,restack
181395,43417781,83348568,TRUE,4/8/2023 5:11,348,568-0.jpg,Furry,6/1,TRUE,restack,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\568-0.jpg,0,0,0,0,0,0,0,0,348\568-0.jpg,restack
181402,43423571,83348569,TRUE,4/8/2023 5:15,348,569-0.jpg,Furry,6/1,TRUE,restack,airbag,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\569-0.jpg,0,0,0,0,0,0,0,0,348\569-0.jpg,restack
181426,43425231,83348575,FALSE,4/8/2023 5:19,348,575-0.jpg,Furry,6/1,FALSE,restack,return to level,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\575-0.jpg,0,0,0,0,0,0,0,0,348\575-0.jpg,restack
181414,43424341,83348576,FALSE,4/8/2023 5:16,348,576-0.jpg,Furry,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\576-0.jpg,0,0,0,0,0,0,0,0,348\576-0.jpg,pass
181460,43427271,83348577,TRUE,4/8/2023 5:26,348,577-0.jpg,Furry,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\577-0.jpg,0,0,0,0,0,0,0,0,348\577-0.jpg,pass
181439,43425741,83348651,TRUE,4/8/2023 5:22,348,651-0.jpg,Furry,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\651-0.jpg,0,0,0,0,0,0,0,0,348\651-0.jpg,pass
181466,43476871,83348652,TRUE,4/8/2023 5:27,348,652-0.jpg,Furry,6/1,FALSE,DUPLICATE of 565,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\652-0.jpg,0,0,0,0,0,0,0,1,348\652-0.jpg,nan
181427,43425231,83348653,TRUE,4/8/2023 5:19,348,653-0.jpg,Furry,6/1,FALSE,airbag,,,FALSE,sideways,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\653-0.jpg,0,0,0,0,0,0,0,0,348\653-0.jpg,airbag
181431,43425401,83348680,FALSE,4/8/2023 5:20,348,680-0.jpg,Furry,6/1,FALSE,restack,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\680-0.jpg,0,0,0,0,0,0,0,0,348\680-0.jpg,restack
181399,43423391,83348681,FALSE,4/8/2023 5:14,348,681-0.jpg,Furry,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\681-0.jpg,0,0,0,0,0,0,0,0,348\681-0.jpg,pass
181400,43423391,83348682,FALSE,4/8/2023 5:14,348,682-0.jpg,Furry,6/1,FALSE,DUPLICATE of 681,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\682-0.jpg,0,0,0,0,0,0,0,1,348\682-0.jpg,nan
181462,43427331,83348683,TRUE,4/8/2023 5:26,348,683-0.jpg,Furry,6/1,FALSE,restack,pass,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\683-0.jpg,0,0,0,0,0,0,0,0,348\683-0.jpg,restack
181411,43424151,83348684,TRUE,4/8/2023 5:16,348,684-0.jpg,Furry,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\684-0.jpg,0,0,0,0,0,0,0,0,348\684-0.jpg,pass
181401,43423391,83348685,TRUE,4/8/2023 5:15,348,685-0.jpg,Furry,6/1,FALSE,DUPLICATE of 681,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\685-0.jpg,0,0,0,0,0,0,0,1,348\685-0.jpg,nan
181461,43427331,83348686,FALSE,4/8/2023 5:26,348,686-0.jpg,Furry,6/1,FALSE,restack,,,TRUE,blurry,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\686-0.jpg,0,1,0,0,0,0,0,0,348\686-0.jpg,restack
181470,43415391,83348723,TRUE,4/8/2023 6:07,348,723-0.jpg,Furry,6/1,TRUE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\723-0.jpg,0,0,0,0,0,0,0,0,348\723-0.jpg,pass
181471,43415391,83348724,FALSE,4/8/2023 6:07,348,724-0.jpg,Furry,6/1,FALSE,restack,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\724-0.jpg,0,0,0,0,0,0,0,0,348\724-0.jpg,restack
181472,43415391,83348725,FALSE,4/8/2023 6:08,348,725-0.jpg,Furry,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\725-0.jpg,0,0,0,0,0,0,0,0,348\725-0.jpg,pass
181473,43415391,83348726,FALSE,4/8/2023 6:08,348,726-0.jpg,Furry,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\726-0.jpg,0,0,0,0,0,0,0,0,348\726-0.jpg,pass
181476,43417571,83348727,TRUE,4/8/2023 6:11,348,727-0.jpg,Furry,6/1,FALSE,return to level,restack,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\727-0.jpg,0,0,0,0,0,0,0,0,348\727-0.jpg,return to level
181497,43425661,83348811,TRUE,4/8/2023 6:18,348,811-0.jpg,Furry,6/1,TRUE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\811-0.jpg,0,0,0,0,0,0,0,0,348\811-0.jpg,pass
181475,43417541,83348859,TRUE,4/8/2023 6:10,348,859-0.jpg,Furry,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\348\\859-0.jpg,0,0,0,0,0,0,0,0,348\859-0.jpg,pass
181477,43417911,83349277,TRUE,4/8/2023 6:11,349,277-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\277-0.jpg,0,0,0,0,0,0,0,0,349\277-0.jpg,pass
181511,43427041,83349278,FALSE,4/8/2023 6:21,349,278-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\278-0.jpg,0,0,0,0,0,0,0,0,349\278-0.jpg,pass
181478,43417911,83349279,FALSE,4/8/2023 6:11,349,279-0.jpg,Vogt,6/1,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\279-0.jpg,0,0,0,0,0,0,0,0,349\279-0.jpg,airbag
181488,43424301,83349445,FALSE,4/8/2023 6:15,349,445-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,sideways,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\445-0.jpg,0,0,0,0,0,0,0,0,349\445-0.jpg,pass
181485,43423951,83349446,TRUE,4/8/2023 6:14,349,446-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\446-0.jpg,0,0,0,0,0,0,0,0,349\446-0.jpg,pass
181490,43424441,83349447,FALSE,4/8/2023 6:16,349,447-0.jpg,Vogt,6/1,FALSE,pass,,,TRUE,blurry,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\447-0.jpg,0,1,0,0,0,0,0,0,349\447-0.jpg,pass
181496,43425401,83349448,TRUE,4/8/2023 6:18,349,448-0.jpg,Vogt,6/1,FALSE,airbag,,,FALSE,subject too close,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\448-0.jpg,0,0,0,0,0,0,0,0,349\448-0.jpg,airbag
181486,43424001,83349514,FALSE,4/8/2023 6:15,349,514-0.jpg,Vogt,6/1,TRUE,restack,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\514-0.jpg,0,0,0,0,0,0,0,0,349\514-0.jpg,restack
181508,43427031,83349515,FALSE,4/8/2023 6:21,349,515-0.jpg,Vogt,6/1,FALSE,pass,,,TRUE,too dark,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\515-0.jpg,0,0,1,0,0,0,0,0,349\515-0.jpg,pass
181509,43427031,83349516,FALSE,4/8/2023 6:21,349,516-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\516-0.jpg,0,0,0,0,0,0,0,0,349\516-0.jpg,pass
181510,43427031,83349517,FALSE,4/8/2023 6:21,349,517-0.jpg,Vogt,6/1,FALSE,return to level,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\517-0.jpg,0,0,0,0,0,0,0,0,349\517-0.jpg,return to level
181514,43427051,83349518,FALSE,4/8/2023 6:22,349,518-0.jpg,Vogt,6/1,FALSE,restack,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\518-0.jpg,0,0,0,0,0,0,0,0,349\518-0.jpg,restack
181482,43420501,83349519,FALSE,4/8/2023 6:13,349,519-0.jpg,Vogt,6/1,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\519-0.jpg,0,0,0,0,0,0,0,0,349\519-0.jpg,airbag
181483,43420501,83349520,FALSE,4/8/2023 6:13,349,520-0.jpg,Vogt,6/1,FALSE,DUPLICATE OF 520,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\520-0.jpg,0,0,0,0,0,0,0,1,349\520-0.jpg,nan
181484,43420501,83349521,TRUE,4/8/2023 6:14,349,521-0.jpg,Vogt,6/1,FALSE,airbag,pass,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\521-0.jpg,0,0,0,0,0,0,0,0,349\521-0.jpg,airbag
181513,43427051,83349522,FALSE,4/8/2023 6:22,349,522-0.jpg,Vogt,6/1,FALSE,DUPLICATE OF 518,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\522-0.jpg,0,0,0,0,0,0,0,1,349\522-0.jpg,nan
181507,43427031,83349523,TRUE,4/8/2023 6:21,349,523-0.jpg,Vogt,6/1,TRUE,return to level,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\523-0.jpg,0,0,0,0,0,0,0,0,349\523-0.jpg,return to level
181512,43427041,83349524,FALSE,4/8/2023 6:22,349,524-0.jpg,Vogt,6/1,FALSE,DUPLICATE OF 278,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\524-0.jpg,0,0,0,0,0,0,0,1,349\524-0.jpg,nan
181474,43416821,83349525,TRUE,4/8/2023 6:09,349,525-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,could be airbag,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\525-0.jpg,0,0,0,0,0,0,0,0,349\525-0.jpg,pass
181521,43427421,83349534,FALSE,4/8/2023 6:24,349,534-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\534-0.jpg,0,0,0,0,0,0,0,0,349\534-0.jpg,pass
181517,43427111,83349535,FALSE,4/8/2023 6:23,349,535-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,could be airbag,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\535-0.jpg,0,0,0,0,0,0,0,0,349\535-0.jpg,pass
181503,43426161,83349536,FALSE,4/8/2023 6:20,349,536-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,could be return to level,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\536-0.jpg,0,0,0,0,0,0,0,0,349\536-0.jpg,pass
181494,43424991,83349537,FALSE,4/8/2023 6:17,349,537-0.jpg,Vogt,6/1,FALSE,airbag,restack,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\537-0.jpg,0,0,0,0,0,0,0,0,349\537-0.jpg,airbag
181506,43427021,83349538,TRUE,4/8/2023 6:21,349,538-0.jpg,Vogt,6/1,FALSE,return to level,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\538-0.jpg,0,0,0,0,0,0,0,0,349\538-0.jpg,return to level
181504,43426161,83349539,TRUE,4/8/2023 6:20,349,539-0.jpg,Vogt,6/1,FALSE,DUPLICATE OF 536,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\539-0.jpg,0,0,0,0,0,0,0,1,349\539-0.jpg,nan
181495,43424991,83349594,FALSE,4/8/2023 6:17,349,594-0.jpg,Vogt,6/1,FALSE,restack,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\594-0.jpg,0,0,0,0,0,0,0,0,349\594-0.jpg,restack
181487,43424301,83349595,FALSE,4/8/2023 6:15,349,595-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\595-0.jpg,0,0,0,0,0,0,0,0,349\595-0.jpg,pass
181493,43424991,83349596,FALSE,4/8/2023 6:17,349,596-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\596-0.jpg,0,0,0,0,0,0,0,0,349\596-0.jpg,pass
181479,43417951,83349597,FALSE,4/8/2023 6:12,349,597-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\597-0.jpg,0,0,0,0,0,0,0,0,349\597-0.jpg,pass
181480,43417951,83349598,TRUE,4/8/2023 6:12,349,598-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,could be airbag,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\598-0.jpg,0,0,0,0,0,0,0,0,349\598-0.jpg,pass
181467,43408241,83349599,FALSE,4/8/2023 6:04,349,599-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,could be airbag,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\599-0.jpg,0,0,0,0,0,0,0,0,349\599-0.jpg,pass
181468,43408241,83349600,FALSE,4/8/2023 6:04,349,600-0.jpg,Vogt,6/1,FALSE,DUPLICATE OF 599,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\600-0.jpg,0,0,0,0,0,0,0,1,349\600-0.jpg,nan
181469,43408241,83349601,TRUE,4/8/2023 6:04,349,601-0.jpg,Vogt,6/1,FALSE,DUPLICATE OF 599,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\601-0.jpg,0,0,0,0,0,0,0,1,349\601-0.jpg,nan
181492,43424621,83349602,TRUE,4/8/2023 6:16,349,602-0.jpg,Vogt,6/1,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\602-0.jpg,0,0,0,0,0,0,0,0,349\602-0.jpg,airbag
181491,43424441,83349686,TRUE,4/8/2023 6:16,349,686-0.jpg,Vogt,6/1,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\686-0.jpg,0,0,0,0,0,0,0,0,349\686-0.jpg,airbag
181498,43426091,83349708,FALSE,4/8/2023 6:19,349,708-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,sideways,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\708-0.jpg,0,0,0,0,0,0,0,0,349\708-0.jpg,pass
181499,43426091,83349709,FALSE,4/8/2023 6:19,349,709-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,sideways,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\709-0.jpg,0,0,0,0,0,0,0,0,349\709-0.jpg,pass
181500,43426091,83349710,FALSE,4/8/2023 6:19,349,710-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,sideways,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\710-0.jpg,0,0,0,0,0,0,0,0,349\710-0.jpg,pass
181501,43426091,83349711,FALSE,4/8/2023 6:19,349,711-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,sideways,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\711-0.jpg,0,0,0,0,0,0,0,0,349\711-0.jpg,pass
181502,43426091,83349712,TRUE,4/8/2023 6:19,349,712-0.jpg,Vogt,6/1,TRUE,pass,,,FALSE,sideways,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\712-0.jpg,0,0,0,0,0,0,0,0,349\712-0.jpg,pass
181515,43427051,83349713,FALSE,4/8/2023 6:22,349,713-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,could be restack,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\713-0.jpg,0,0,0,0,0,0,0,0,349\713-0.jpg,pass
181516,43427051,83349714,FALSE,4/8/2023 6:23,349,714-0.jpg,Vogt,6/1,FALSE,return to level,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\714-0.jpg,0,0,0,0,0,0,0,0,349\714-0.jpg,return to level
181505,43426891,83349715,FALSE,4/8/2023 6:20,349,715-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\715-0.jpg,0,0,0,0,0,0,0,0,349\715-0.jpg,pass
181518,43427311,83349716,FALSE,4/8/2023 6:23,349,716-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\716-0.jpg,0,0,0,0,0,0,0,0,349\716-0.jpg,pass
181519,43427311,83349717,FALSE,4/8/2023 6:24,349,717-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\717-0.jpg,0,0,0,0,0,0,0,0,349\717-0.jpg,pass
181520,43427311,83349718,FALSE,4/8/2023 6:24,349,718-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,could be dunnage,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\718-0.jpg,0,0,0,0,0,0,0,0,349\718-0.jpg,pass
181481,43417951,83349719,TRUE,4/8/2023 6:12,349,719-0.jpg,Vogt,6/1,FALSE,DUPLICATE OF 598,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\719-0.jpg,0,0,0,0,0,0,0,1,349\719-0.jpg,nan
181489,43424301,83349720,FALSE,4/8/2023 6:15,349,720-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\720-0.jpg,0,0,0,0,0,0,0,0,349\720-0.jpg,pass
181555,43427421,83349737,FALSE,4/8/2023 7:21,349,737-0.jpg,Vogt,6/1,FALSE,airbag,,,TRUE,blurry,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\737-0.jpg,0,1,0,0,0,0,0,0,349\737-0.jpg,airbag
181537,43425411,83349738,FALSE,4/8/2023 7:15,349,738-0.jpg,Vogt,6/1,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\738-0.jpg,0,0,0,0,0,0,0,0,349\738-0.jpg,airbag
181538,43425411,83349757,FALSE,4/8/2023 7:15,349,757-0.jpg,Vogt,6/1,FALSE,return to level,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\757-0.jpg,0,0,0,0,0,0,0,0,349\757-0.jpg,return to level
181554,43427421,83349758,FALSE,4/8/2023 7:21,349,758-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\758-0.jpg,0,0,0,0,0,0,0,0,349\758-0.jpg,pass
181526,43407471,83349759,FALSE,4/8/2023 7:04,349,759-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\759-0.jpg,0,0,0,0,0,0,0,0,349\759-0.jpg,pass
181557,43427431,83349760,FALSE,4/8/2023 7:22,349,760-0.jpg,Vogt,6/1,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\760-0.jpg,0,0,0,0,0,0,0,0,349\760-0.jpg,airbag
181534,43424301,83349761,TRUE,4/8/2023 7:14,349,761-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,sideways,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\761-0.jpg,0,0,0,0,0,0,0,0,349\761-0.jpg,pass
181548,43427111,83349762,TRUE,4/8/2023 7:19,349,762-0.jpg,Vogt,6/1,FALSE,restack,airbag,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\762-0.jpg,0,0,0,0,0,0,0,0,349\762-0.jpg,restack
181536,43424991,83349763,TRUE,4/8/2023 7:14,349,763-0.jpg,Vogt,6/1,FALSE,airbag,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\763-0.jpg,0,0,0,0,0,0,0,0,349\763-0.jpg,airbag
181522,43407291,83349764,FALSE,4/8/2023 7:03,349,764-0.jpg,Vogt,6/1,FALSE,pass,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\764-0.jpg,0,0,0,0,0,0,0,0,349\764-0.jpg,pass
181523,43407291,83349765,FALSE,4/8/2023 7:03,349,765-0.jpg,Vogt,6/1,FALSE,DUPLICATE OF 764,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\765-0.jpg,0,0,0,0,0,0,0,1,349\765-0.jpg,nan
181524,43407291,83349766,TRUE,4/8/2023 7:03,349,766-0.jpg,Vogt,6/1,FALSE,DUPLICATE OF 764,,,FALSE,,\\\\offtffs01\\Transflo\\Storage\\LHTRAILER\\Cust2\\000\\083\\349\\766-0.jpg,0,0,0,0,0,0,0,1,349\766-0.jpg,nan
